YearMonth,Nombre_mentions
2015-02,300
2015-03,815
2015-04,590
2015-05,720
2015-06,874
2015-07,1980
2015-08,1060
2015-09,1290
2015-10,829
2015-11,1052
2015-12,652
2016-01,766
2016-02,1110
2016-03,1154
2016-04,895
2016-05,507
2016-06,670
2016-07,623
2016-08,611
2016-09,583
2016-10,655
2016-11,739
2016-12,601
2017-01,277
2017-02,366
2017-03,440
2017-04,407
2017-05,381
2017-06,424
2017-07,402
2017-08,520
2017-09,620
2017-10,783
2017-11,737
2017-12,508
2018-01,681
2018-02,782
2018-03,1671
2018-04,858
2018-05,764
2018-06,768
2018-07,357
2018-08,179
2018-09,168
2018-10,229
2018-11,298
2018-12,298
2019-01,293
2019-02,204
2019-03,346
2019-04,263
2019-05,345
2019-06,238
2019-07,237
2019-08,180
2019-09,361
2019-10,226
2019-11,214
2019-12,155
2020-01,228
2020-02,199
2020-03,125
2020-04,158
2020-05,129
2020-06,118
2020-07,217
2020-08,165
2020-09,137
2020-10,121
2020-11,146
2020-12,109
2021-01,166
2021-02,186
2021-03,184
2021-04,80
2021-05,136
2021-06,78
2021-07,30
2021-08,15
2021-09,13
2021-10,39
2021-11,39
2021-12,50
2022-01,19
2022-02,18
2022-03,25
2022-04,11
2022-05,36
2022-06,33
2022-07,20
2022-08,42
2022-09,65
2022-10,33
2022-11,33
2022-12,36
2023-01,32
2023-02,18
2023-03,63
2023-04,43
2023-05,83
2023-06,41
2023-07,133
2023-08,42
2023-09,35
2023-10,78
2023-11,43
2023-12,105
2024-01,58
2024-02,36
2024-03,137
2024-04,98
2024-05,113
2024-06,79
2024-07,80
2024-08,37
2024-09,54
2024-10,44
2024-11,85
2024-12,70
2025-01,71
2025-02,29
2025-03,35
2025-04,19
